time,windspeed_x,windspeed_y,windspeed_z,static_pressure,temperature_celsius,atmospheric_pressure_hPa
12.37495399,-0.56,-0.24,6.13,-0.12,30.84,999.89
12.37974882,0.22,0.2,6.61,0.24,30.84,999.89
12.38477993,0.06,0.27,6.46,-0.47,30.84,999.89
12.38984084,-0.53,0.37,6.06,-0.25,30.84,999.89
12.39473581,0.05,0.01,6.77,-0.32,30.84,999.89
12.39973092,0.08,-0.06,6.56,-0.54,30.84,999.89
12.40482378,-0.01,-0.5,6.46,-0.68,30.87,999.89
12.40987706,-0.34,-0.43,6.51,-0.95,30.87,999.89
12.4148109,-0.37,0.13,6.29,-0.58,30.87,999.89
12.41980481,0.22,0.11,6.49,-1.12,30.87,999.89
12.42486286,0.07,-0.04,6.92,-1.13,30.87,999.89
12.42975092,-0.36,-0.17,6.96,-0.75,30.87,999.89
12.43484998,-0.38,-0.28,6.87,-1.66,30.87,999.89
12.43983173,-0.16,-0.37,6.45,-1.58,30.87,999.89
12.44481802,0.11,-0.09,6.47,-1.65,30.87,999.89
12.44988585,-0.16,0.23,7.02,-1.38,30.87,999.89
12.45478773,0.04,0.17,6.87,-2.05,30.87,999.89
12.46001887,-0.51,0.09,6.8,-1.95,30.87,999.89
12.46511173,-0.18,-0.37,6.89,-2.33,30.87,999.89
12.47019792,0.44,-0.13,6.54,-1.79,30.87,999.89
12.47482991,0.62,-0.21,6.6,-2.03,30.87,999.89
12.4798789,0.62,-0.03,7.14,-1.94,30.87,999.89
12.48478699,0.16,-0.56,7.56,-2.47,30.87,999.89
12.48979688,0.13,-0.23,7.23,-2.18,30.87,999.89
12.4948349,-0.08,0.18,6.96,-2.08,30.87,999.89
12.49984598,0.14,0,7.66,-2.49,30.87,999.89
12.50481796,0.04,-0.33,6.87,-1.89,30.87,999.89
12.50975013,-0.12,-0.67,7.04,-2.69,30.87,999.89
12.51477003,0.5,-0.25,7.01,-2.55,30.87,999.89
12.51980805,0.28,-0.26,7.17,-2.82,30.87,999.89
12.52493382,0.36,0.01,6.92,-1.59,30.87,999.89
12.52978992,0.15,-0.46,6.72,-2.8,30.87,999.89
12.53480101,0.22,-0.24,7.38,-2.63,30.87,999.89
12.53980088,-0.23,-0.49,7.14,-2.84,30.87,999.89
12.54473972,0.14,0.02,6.74,-2.78,30.87,999.89
12.54973912,-0.18,-0.27,6.9,-2.37,30.87,999.89
12.5547049,0.14,-0.61,6.6,-3.12,30.87,999.89
12.55962992,0.17,-0.24,6.28,-2.82,30.87,999.89
12.56479907,0.17,-0.06,6.35,-3.11,30.87,999.89
12.56977677,0.53,0.08,7.09,-3.96,30.87,999.89
12.57456899,0.66,-0.1,7.17,-2.84,30.87,999.89
12.57979798,0.6,0.1,7.03,-3.36,30.87,999.89
12.58477998,0.47,-0.15,7.26,-3.18,30.87,999.89
12.58983302,0.43,-0.46,7.01,-3.39,30.87,999.89
12.59473681,0.53,-0.51,6.84,-3.3,30.87,999.89
12.59982085,0.39,-0.63,7.01,-2.66,30.87,999.89
12.60486507,0.78,-0.69,6.98,-3.26,30.84,999.89
12.6099329,0.44,-0.32,7.22,-3.32,30.84,999.89
12.61479592,0.29,-0.57,6.87,-2.84,30.84,999.89
12.61982107,0.59,-0.75,6.73,-3.4,30.84,999.89
12.62465286,0.22,-0.54,6.67,-3.28,30.84,999.89
12.62983298,0.25,-0.25,6.76,-3.12,30.84,999.89
12.63477778,0.53,-0.45,7.22,-3.05,30.84,999.89
12.63970089,1.12,-0.13,7.29,-3.34,30.84,999.89
12.64485097,0.74,-0.33,7.27,-2.9,30.84,999.89
12.64983511,0.48,-0.76,7.5,-3.32,30.84,999.89
12.65469599,0.56,-0.88,7.4,-3.18,30.84,999.89
12.65978098,0.58,-0.83,7.41,-2.77,30.84,999.89
12.66478086,0.87,-0.65,7.27,-3.22,30.84,999.89
12.66996098,0.53,-0.57,7.22,-2.68,30.84,999.89
12.67491484,0.55,-0.46,7.33,-2.8,30.84,999.89
12.67983389,0.77,-0.6,7.75,-2.85,30.84,999.89
12.68494177,0.68,-0.78,7.27,-2.95,30.84,999.89
12.69014502,0.12,-0.7,7.54,-2.66,30.84,999.89
12.69515181,0.36,-0.31,7.06,-3.17,30.84,999.89
12.70012093,0.77,-0.26,7.05,-3.17,30.84,999.89
12.70511889,0.45,-0.35,7.15,-3.34,30.84,999.89
12.71003795,0.33,-0.57,7.18,-3.42,30.84,999.89
12.71478391,0.43,-0.48,6.81,-2.88,30.84,999.89
12.71975398,0.2,-0.72,7.05,-3.2,30.84,999.89
12.72479892,0.06,-0.98,6.76,-3.17,30.84,999.89
12.72959113,0.5,-1.02,7.19,-3.03,30.84,999.89
12.73474789,0.62,-0.33,7.61,-2.91,30.84,999.89
12.739784,0.85,-0.25,7.57,-2.58,30.84,999.89
12.7448709,0.6,-0.82,7.22,-2.71,30.84,999.89
12.74974489,0.33,-0.48,6.94,-3.04,30.84,999.89
12.75474381,0.38,-0.36,7.05,-3.03,30.84,999.89
12.75979495,0.33,-0.39,7.71,-2.77,30.84,999.89
12.76491904,-0.08,-0.3,7.45,-2.8,30.84,999.89
12.76978302,0.52,-0.56,7.07,-2.79,30.84,999.89
12.77485085,0.81,-0.06,7.53,-2.94,30.84,999.89
12.7798028,0.51,-0.32,7.4,-2.98,30.84,999.89
12.78479886,0.58,-0.19,7.33,-2.78,30.84,999.89
12.78978801,0.39,-0.59,7.61,-3.05,30.84,999.89
12.79465508,0.58,-0.43,7.19,-2.94,30.84,999.89
12.79978895,0.36,-0.68,7.19,-2.97,30.84,999.89
12.80485511,0.39,-0.74,7.62,-3.2,30.84,999.89
12.80966687,0.2,-0.73,7.73,-2.69,30.84,999.89
12.81481504,0.49,-0.11,7.82,-2.67,30.84,999.89
12.81982684,0.67,0.06,7.25,-2.43,30.84,999.89
12.82473803,0.39,-0.03,7.11,-2.65,30.84,999.89
12.82992196,0.51,-0.37,7.12,-2.45,30.84,999.89
12.83481812,0.14,-0.85,7.46,-2.74,30.84,999.89
12.83994389,0.06,-0.47,7.58,-3.02,30.84,999.89
12.84516883,0.58,-0.36,7.49,-2.2,30.84,999.89
12.84984779,0.17,-0.52,7.1,-2.26,30.84,999.89
12.85480404,0.22,-0.24,7.12,-2.06,30.84,999.89
12.85975695,0.43,-0.46,6.67,-2.36,30.84,999.89
12.86489296,0.25,-0.76,7.12,-2.36,30.84,999.89
12.86989093,0.03,-0.5,7.36,-2.05,30.84,999.89
12.87494087,0.13,-0.55,7.3,-2.39,30.84,999.89
12.88028908,0.41,-0.87,7.21,-2.11,30.84,999.89
12.88513112,0.36,-1,7.4,-2.19,30.84,999.89
12.89012289,0.17,-0.53,6.93,-2.08,30.84,999.89
12.89511681,0.13,-0.48,7.37,-2.31,30.84,999.89
12.90000582,0.05,-0.79,6.92,-1.88,30.84,999.89
12.90479493,0.28,-0.29,6.88,-1.92,30.84,999.89
12.90981507,0.43,-0.26,7.06,-1.73,30.84,999.89
12.9148469,0.26,-0.61,7.55,-1.94,30.84,999.89
12.91986203,0.53,-0.87,7.35,-1.63,30.84,999.89
12.92507911,0.52,-0.43,6.98,-2.14,30.84,999.89
12.93014598,0.66,-0.54,7.34,-1.98,30.84,999.89
12.93512774,0.61,-0.08,7.67,-1.57,30.84,999.89
12.93977094,0.7,-0.23,7.53,-1.84,30.84,999.89
12.94482493,0.54,-0.39,7.06,-1.23,30.84,999.89
12.94976211,0.22,-0.62,7.25,-2.11,30.84,999.89
12.95472193,0.36,-0.45,6.9,-1.51,30.84,999.89
12.95975995,0.42,-0.67,7.1,-1.59,30.84,999.89
12.96489191,0.32,-0.58,7.34,-1.71,30.84,999.89
12.96981287,0.12,-0.66,7.26,-1.62,30.84,999.89
12.97482181,0.23,-0.6,7.35,-1.67,30.84,999.89
12.97985578,0.47,-0.7,7.3,-1.53,30.84,999.89
12.98465896,0.13,-0.7,7.17,-1.25,30.84,999.89
12.98979783,0.13,-0.57,7.13,-1.57,30.84,999.89
12.99477673,0.38,-0.55,7.34,-1.88,30.84,999.89
12.99978495,0.13,-0.73,7.71,-1.6,30.84,999.89
13.00545788,0.09,-0.85,7.67,-1.66,30.87,1000.21
13.00987601,0.4,-0.8,7.47,-1.8,30.87,1000.21
13.01478195,0.29,-0.16,7.2,-1.23,30.87,1000.21
13.01978803,0.38,-0.41,6.66,-1.47,30.87,1000.21
13.02484298,0.54,-0.74,6.91,-1.67,30.87,1000.21
13.02975988,0.37,-0.71,6.54,-1.24,30.87,1000.21
13.03481889,0.32,-0.62,7.26,-2.13,30.87,1000.21
13.03971791,0.07,-0.71,7.2,-1.5,30.87,1000.21
13.04454088,0.43,-0.8,7.12,-1.67,30.87,1000.21
13.04977298,0.36,-0.7,7.32,-1.55,30.87,1000.21
13.05477691,0.53,-0.54,6.81,-1.35,30.87,1000.21
13.05914402,0.69,-0.62,6.97,-1.64,30.87,1000.21
13.06422186,0.69,-0.62,6.97,-1.64,30.87,1000.21
13.06987286,0.03,-0.61,7.45,-1.35,30.87,1000.21
13.07491469,-0.05,-0.4,7.52,-1.29,30.87,1000.21
13.08019471,0.34,-0.39,7.23,-0.63,30.87,1000.21
13.08511591,0.36,-0.38,6.91,-1.35,30.87,1000.21
13.08979106,0.16,-0.73,7.35,-1.21,30.87,1000.21
13.09469295,0.08,-0.75,7.21,-1.19,30.87,1000.21
13.09983492,0.25,-0.65,7.15,-1.15,30.87,1000.21
13.10487986,0.4,-0.83,7.01,-1.32,30.87,1000.21
13.10990906,0.55,-0.74,7.13,-1.27,30.87,1000.21
13.11479878,0.51,-0.67,6.66,-1.22,30.87,1000.21
13.11978078,0.27,-0.69,6.94,-1.47,30.87,1000.21
13.12474799,0.65,-0.52,6.89,-1.04,30.87,1000.21
13.12976599,0.58,-0.3,7.2,-0.94,30.87,1000.21
13.13482809,0.53,-0.21,7.45,-1.14,30.87,1000.21
13.13975286,0.49,-0.41,6.87,-1.06,30.87,1000.21
13.1448369,0.35,-0.54,6.85,-0.93,30.87,1000.21
13.14975476,0.45,-0.51,7.05,-0.91,30.87,1000.21
13.15489793,0.42,-0.22,7.32,-0.92,30.87,1000.21
13.15979075,0.21,-0.36,7.27,-0.79,30.87,1000.21
13.16477275,-0.03,-0.55,6.95,-0.9,30.87,1000.21
13.16982794,0.1,-0.5,6.95,-0.81,30.87,1000.21
13.17480779,0.09,-0.9,7.3,-0.62,30.87,1000.21
13.17979503,0.01,-0.47,7.26,-0.69,30.87,1000.21
13.18484998,0.6,-0.22,7.32,-0.19,30.87,1000.21
13.18993306,0.35,-0.63,6.86,-0.82,30.87,1000.21
13.19479775,0.14,-0.52,6.87,-0.8,30.87,1000.21
13.19989204,0.38,-0.83,6.69,-0.84,30.87,1000.21
13.20483589,0.15,-0.74,6.68,-0.63,30.87,1000.21
13.20988083,-0.03,-0.48,7.1,-0.62,30.87,1000.21
13.21475887,0.12,-0.87,7.13,-0.59,30.87,1000.21
13.21975994,0.5,-0.63,6.78,-1.09,30.87,1000.21
13.22476697,0.11,-0.47,6.56,-0.85,30.87,1000.21
13.22969079,-0.24,-0.33,6.94,-1.06,30.87,1000.21
13.23476982,0.53,-0.48,7.08,-1.22,30.87,1000.21
13.2397449,0.52,-0.13,6.74,-0.98,30.87,1000.21
13.24458909,0.15,-0.46,7.04,-0.9,30.87,1000.21
13.24966502,0.44,-0.55,6.65,-0.85,30.87,1000.21
13.25476098,0.36,-0.37,7,-1.18,30.87,1000.21
13.25980091,0.02,-0.8,7.02,-0.96,30.87,1000.21
13.26494598,0.26,-0.63,6.76,-0.66,30.87,1000.21
13.26981878,0.06,-0.42,6.64,-0.77,30.87,1000.21
13.274827,0.01,-0.64,6.86,-0.63,30.87,1000.21
13.2798059,0.06,-0.61,6.87,-0.54,30.87,1000.21
13.28478003,0,-0.47,6.88,-1.05,30.87,1000.21
13.28979492,-0.14,-0.46,6.61,-0.76,30.87,1000.21
13.29497886,0.27,-0.1,6.64,-0.64,30.87,1000.21
13.29981995,0.24,-0.35,6.73,-0.64,30.87,1000.21
13.30485106,-0.02,-0.61,6.81,-0.6,30.87,1000.21
13.30969191,0.29,-0.22,6.51,-0.53,30.87,1000.21
13.31525207,-0.07,-0.5,7.14,-0.85,30.87,1000.21
13.31982994,-0.03,-0.58,6.97,-0.72,30.87,1000.21
13.324898,0.12,-0.32,7.52,-0.81,30.87,1000.21
13.32975388,0.09,-0.65,7.47,-0.44,30.87,1000.21
13.33480501,-0.02,-0.69,7.13,-0.64,30.87,1000.21
13.33982491,0.39,-0.56,6.73,-0.64,30.87,1000.21
13.34488606,-0.17,-0.95,6.75,-1.15,30.87,1000.21
13.35011196,0.01,-0.42,7.07,-0.88,30.87,1000.21
13.35511184,0.26,-0.49,6.75,-0.9,30.87,1000.21
13.36003995,0.14,-0.41,6.81,-0.89,30.87,1000.21
13.36470675,0.05,-0.33,6.74,-0.86,30.87,1000.21
13.36980414,-0.01,0.07,7.26,-0.72,30.87,1000.21
13.37458992,0.08,-0.2,7.08,-0.77,30.87,1000.21
13.3796649,0.21,-0.57,6.7,-0.63,30.87,1000.21
13.38475394,0.33,-0.51,7.04,-1.05,30.87,1000.21
13.38977885,0.06,-0.45,6.56,-0.95,30.87,1000.21
13.394871,0.76,-0.42,6.65,-0.49,30.87,1000.21
13.39978385,0.31,-0.16,6.85,-0.76,30.87,1000.21
13.40480804,0.24,-0.56,6.78,-1.11,30.87,1000.21
13.40970898,0.02,-0.74,6.9,-0.91,30.87,1000.21
13.41468596,0.24,-0.33,6.87,-0.7,30.87,1000.21
13.4197979,0.1,-0.35,6.53,-0.83,30.87,1000.21
13.42483091,0.34,-0.18,6.56,-0.7,30.87,1000.21
13.42985702,0.13,-0.52,6.82,-1.19,30.87,1000.21
13.43473887,0.16,-0.51,6.83,-0.98,30.87,1000.21
13.43992305,0.31,-0.43,6.78,-0.47,30.87,1000.21
13.44482493,0.35,-0.32,6.62,-0.67,30.87,1000.21
13.44984078,0.45,-0.11,6.76,-0.73,30.87,1000.21
13.45470095,0.26,-0.2,7.15,-0.67,30.87,1000.21
13.46001196,0.35,-0.45,7.36,-0.53,30.87,1000.21
13.46487403,0.14,-0.37,7.2,-0.63,30.87,1000.21
13.469877,0.41,-0.13,7.07,-0.75,30.87,1000.21
13.47517395,0.01,-0.46,6.89,-0.14,30.87,1000.21
13.48014188,0.07,-0.64,6.52,-0.58,30.87,1000.21
13.48482895,0.1,-0.71,6.75,-0.75,30.87,1000.21
13.48974085,0.17,-0.31,6.77,-0.68,30.87,1000.21
13.49477506,0.23,-0.11,7.1,-0.64,30.87,1000.21
13.49977875,0.02,-0.2,7.07,-0.65,30.87,1000.21
13.50485682,0.15,-0.26,6.88,-0.6,30.87,1000.21
13.50981784,0.09,-0.52,6.72,-0.43,30.87,1000.21
13.51477194,0.05,-0.18,6.82,-0.36,30.87,1000.21
13.51977611,0.13,-0.42,6.66,-0.59,30.87,1000.21
13.52471614,0.43,-0.19,6.5,-0.66,30.87,1000.21
13.52987599,0.11,-0.19,6.75,-0.87,30.87,1000.21
13.53477883,0.19,-0.19,6.6,-0.54,30.87,1000.21
13.53980398,0.01,-0.36,6.68,-0.72,30.87,1000.21
13.54466581,-0.03,-0.73,6.86,-0.64,30.87,1000.21
13.54972196,0.39,-0.5,6.7,-0.92,30.87,1000.21
13.55471492,0.14,-0.4,6.92,-0.55,30.87,1000.21
13.55972695,0.24,-0.31,7.05,-0.48,30.87,1000.21
13.56450891,0.02,-0.3,7.03,-0.65,30.87,1000.21
13.56975007,0.03,-0.5,6.54,-0.6,30.87,1000.21
13.57477093,0.09,-0.28,6.83,-0.36,30.87,1000.21
13.57961702,0.18,-0.34,6.47,-0.67,30.87,1000.21
13.58467889,0.14,-0.14,7.03,-0.79,30.87,1000.21
13.58981776,0.11,-0.37,7.02,-1.04,30.87,1000.21
13.59477878,0.13,-0.42,6.95,-0.62,30.87,1000.21
13.59988999,0.07,-0.02,6.79,-0.67,30.87,1000.21
13.6049149,-0.03,-0.23,6.87,-0.75,30.84,1000.21
13.60980797,0.19,-0.45,6.9,-0.73,30.84,1000.21
13.61471486,0.13,-0.68,6.85,-0.49,30.84,1000.21
13.61978793,0.01,-0.32,7.2,-0.79,30.84,1000.21
13.62477183,0.21,-0.14,7.25,-0.7,30.84,1000.21
13.62969494,0.28,-0.24,7.01,-0.24,30.84,1000.21
13.63477898,0.08,-0.13,6.55,-0.45,30.84,1000.21
13.63973093,-0.26,0.1,6.85,-1.07,30.84,1000.21
13.6447041,0.44,-0.28,6.8,-0.64,30.84,1000.21
13.64982605,0.12,-0.28,6.61,-0.51,30.84,1000.21
13.65482807,0.34,-0.38,6.81,-0.7,30.84,1000.21
13.65967989,-0.11,-0.35,6.8,-0.78,30.84,1000.21
13.66482687,0.12,-0.35,6.85,-0.65,30.84,1000.21
13.66984296,0.31,-0.46,6.73,-0.83,30.84,1000.21
13.67497802,-0.12,-0.39,7.1,-1.17,30.84,1000.21
13.67986894,0.07,-0.33,7.07,-0.67,30.84,1000.21
13.68470287,-0.05,-0.27,6.99,-0.76,30.84,1000.21
13.68978477,0.18,-0.43,7.53,-0.88,30.84,1000.21
13.6947999,0.19,-0.4,7.17,-0.74,30.84,1000.21
13.69977808,0.29,-0.31,6.88,-0.72,30.84,1000.21
13.70482683,-0.02,-0.27,7.18,-0.65,30.84,1000.21
13.70977092,0.43,-0.21,7.46,-0.85,30.84,1000.21
13.71477985,0.43,-0.36,7,-1.03,30.84,1000.21
13.71988297,0.44,-0.54,6.85,-0.89,30.84,1000.21
13.72512889,0.2,-0.5,6.89,-0.92,30.84,1000.21
13.72980404,0.05,-0.54,6.7,-0.76,30.84,1000.21
13.7345438,0.04,-0.6,6.32,-0.88,30.84,1000.21
13.73974895,0.23,-0.53,6.34,-1.05,30.84,1000.21
13.74476385,0.28,-0.3,6.78,-0.84,30.84,1000.21
13.74951291,0.19,-0.32,6.67,-0.65,30.84,1000.21
13.75476193,0.13,-0.42,6.83,-1,30.84,1000.21
13.75987196,0.28,-0.51,7.16,-1.01,30.84,1000.21
13.76478386,0.07,-0.51,7.17,-0.84,30.84,1000.21
13.76985884,0.05,-0.21,7.17,-0.92,30.84,1000.21
13.77481985,0.17,-0.18,6.9,-0.65,30.84,1000.21
13.77981997,0.25,-0.68,7.15,-0.85,30.84,1000.21
13.78480196,0.17,-0.53,7.05,-0.98,30.84,1000.21
13.78978896,0.05,-0.76,6.69,-1.13,30.84,1000.21
13.79470587,0.13,-0.7,6.77,-0.72,30.84,1000.21
13.79989672,-0.05,-0.4,6.82,-0.75,30.84,1000.21
13.80482101,0.08,-0.51,6.82,-0.79,30.84,1000.21
13.80982089,-0.43,-0.55,7.14,-0.97,30.84,1000.21
13.81486392,-0.13,-0.78,6.89,-1.05,30.84,1000.21
13.81977701,0.05,-0.54,6.7,-0.83,30.84,1000.21
13.8247869,-0.02,-0.18,7.13,-0.76,30.84,1000.21
13.82974172,0.24,-0.28,7,-0.34,30.84,1000.21
13.83478594,-0.15,-0.3,6.85,-0.76,30.84,1000.21
13.83980703,0.17,-0.54,6.95,-0.57,30.84,1000.21
13.84486604,0.67,-0.29,6.83,-0.43,30.84,1000.21
13.84996414,-0.16,-0.56,7.2,-1.71,30.84,1000.21
13.85478616,-0.32,-0.06,7.38,-1.22,30.84,1000.21
13.85980606,-0.08,-0.3,6.93,-0.37,30.84,1000.21
13.86467195,0.02,-0.48,6.99,-0.57,30.84,1000.21
13.86979985,0.13,-0.21,6.98,-0.14,30.84,1000.21
13.87481403,0.02,-0.66,7.24,-0.38,30.84,1000.21
13.87992883,-0.23,-0.42,7.16,-0.5,30.84,1000.21
13.88515401,0.08,-0.19,6.94,-0.47,30.84,1000.21
13.88976479,0.04,-0.09,7.17,-0.31,30.84,1000.21
13.89476085,0.17,-0.14,6.81,-0.37,30.84,1000.21
13.89982009,-0.01,-0.25,7.05,-0.45,30.84,1000.21
13.90469694,0.11,-0.3,6.87,-0.38,30.84,1000.21
13.90976477,0.12,-0.3,7.03,-0.34,30.84,1000.21
13.9148469,0.35,-0.36,6.92,-0.37,30.84,1000.21
13.92011285,0.25,-0.1,6.85,-0.29,30.84,1000.21
13.92475176,0.35,-0.3,7.08,-0.45,30.84,1000.21
13.92974496,0.01,-0.4,6.95,-0.64,30.84,1000.21
13.93482804,0.43,-0.36,6.89,-0.65,30.84,1000.21
13.9398458,0.63,-0.32,6.53,-0.42,30.84,1000.21
13.94484878,0.17,-0.69,6.62,-0.74,30.84,1000.21
13.94982982,-0.05,-0.51,6.92,-0.79,30.84,1000.21
13.95480299,0.07,-0.26,6.93,-0.66,30.84,1000.21
13.95981193,0.35,-0.25,6.72,-0.77,30.84,1000.21
13.965132,-0.03,-0.61,6.95,-0.32,30.84,1000.21
13.9699409,0.04,-0.21,7.12,-0.52,30.84,1000.21
13.97472095,-0.08,0,7.13,-0.47,30.84,1000.21
13.97974777,0.33,0.04,6.97,-0.4,30.84,1000.21
13.98487091,0.21,-0.03,6.94,-0.65,30.84,1000.21
13.98967981,0.15,-0.29,6.88,-0.46,30.84,1000.21
13.99480295,0.21,-0.27,6.85,-0.29,30.84,1000.21
13.99988294,-0.07,-0.59,6.65,-0.44,30.84,1000.21
14.00566506,0.02,-0.07,6.69,-0.59,30.87,999.89
14.0096879,0.28,-0.15,6.51,-0.41,30.87,999.89
14.01471591,0.18,-0.4,6.55,-0.47,30.87,999.89
14.01972294,0.09,-0.52,6.74,-0.8,30.87,999.89
14.02479887,0.19,-0.27,6.58,-0.16,30.87,999.89
14.02984405,-0.02,-0.14,6.43,-0.56,30.87,999.89
14.0347569,-0.04,-0.13,6.06,-0.41,30.87,999.89
14.03974986,-0.2,-0.25,6.06,-0.72,30.87,999.89
14.04470396,0.18,-0.39,6.2,-0.81,30.87,999.89
14.04984283,-0.06,-0.34,6.35,-0.61,30.87,999.89
14.05476689,-0.06,-0.04,6.57,-0.77,30.87,999.89
14.05981016,0.06,-0.02,6.69,-0.73,30.87,999.89
14.06414175,0.14,-0.46,6.63,-0.88,30.87,999.89
14.06936288,0.14,-0.46,6.63,-0.88,30.87,999.89
14.07512188,0.15,-0.42,6.49,-0.51,30.87,999.89
14.08017492,-0.23,-0.03,6.58,-0.38,30.87,999.89
14.08497214,-0.04,-0.15,6.66,-0.56,30.87,999.89
14.08977199,0.07,-0.19,6.71,-0.52,30.87,999.89
14.09474492,0.06,-0.33,6.91,-0.61,30.87,999.89
14.09993386,0.05,-0.55,7.04,-0.47,30.87,999.89
14.10486197,-0.34,-0.06,6.76,-0.66,30.87,999.89
14.10984492,-0.33,-0.53,6.5,-0.92,30.87,999.89
14.11492777,-0.18,-0.21,6.5,-0.61,30.87,999.89
14.11971092,-0.11,-0.32,6.46,-0.3,30.87,999.89
14.1247828,0.05,-0.21,6.65,-0.89,30.87,999.89
14.12975907,0.47,-0.58,7.1,-0.56,30.87,999.89
14.13485074,0.32,-0.64,6.74,-0.62,30.87,999.89
14.13979077,0.25,-0.25,6.82,-0.53,30.87,999.89
14.14476895,0.09,-0.09,6.66,-0.3,30.87,999.89
14.14969492,-0.03,-0.15,6.6,-0.43,30.87,999.89
14.15477586,-0.33,-0.06,6.4,-0.36,30.87,999.89
14.15971208,-0.31,-0.59,6.82,-1.01,30.87,999.89
14.16484308,-0.27,-0.46,6.97,-0.31,30.87,999.89
14.16976905,0.07,-0.25,7.16,-0.54,30.87,999.89
14.17486906,0.14,-0.32,7.14,-0.23,30.87,999.89
14.17991495,0.11,-0.58,6.82,-0.27,30.87,999.89
14.18484187,0.06,-0.4,6.86,-0.32,30.87,999.89
14.18985081,-0.22,-0.08,6.62,-0.66,30.87,999.89
14.19497609,-0.3,0.03,6.53,-0.53,30.87,999.89
14.19998789,-0.45,0.19,6.75,-0.43,30.87,999.89
14.20492482,-0.27,0.16,6.93,-0.67,30.84,999.89
14.2097609,-0.44,-0.07,6.7,-0.67,30.84,999.89
14.21480989,0.02,-0.21,6.97,-0.3,30.84,999.89
14.21980071,-0.13,-0.29,6.73,-0.23,30.84,999.89
14.22478175,0.17,-0.37,6.55,0.03,30.84,999.89
14.22978997,-0.02,-0.22,6.43,-0.31,30.84,999.89
14.23476982,0.14,-0.08,6.5,-0.06,30.84,999.89
14.24003792,0.11,0.01,6.67,0.08,30.84,999.89
14.24509501,0.27,-0.31,6.93,-0.25,30.84,999.89
14.24983883,0.13,0.11,7.07,0.07,30.84,999.89
14.254637,0.15,0.2,7.01,-0.18,30.84,999.89
14.25974202,-0.1,-0.03,7,0.04,30.84,999.89
14.26478481,-0.19,0.08,6.6,-0.03,30.84,999.89
14.26964998,0.07,0.03,6.5,-0.4,30.84,999.89
14.27482796,0,-0.21,6.58,-0.2,30.84,999.89
14.27989578,-0.05,-0.12,6.44,0.01,30.84,999.89
14.28479886,-0.25,-0.19,6.63,-0.18,30.84,999.89
14.28972483,0.01,0.21,6.53,-0.05,30.84,999.89
14.29478598,0.08,0.17,6.7,-0.26,30.84,999.89
14.29991794,0.24,-0.12,6.86,0,30.84,999.89
14.30480289,-0.11,-0.12,6.7,-0.03,30.84,999.89
14.30982614,-0.39,0.26,6.86,0.07,30.84,999.89
14.31486106,-0.59,0.02,6.93,-0.1,30.84,999.89
14.32010078,-0.16,-0.03,6.71,-0.44,30.84,999.89
14.32482314,0.04,-0.2,6.94,-0.42,30.84,999.89
14.32987976,0.01,-0.31,7.1,-0.21,30.84,999.89
14.33487105,-0.44,-0.17,6.92,-0.3,30.84,999.89
14.33982015,-0.35,-0.12,6.8,-0.51,30.84,999.89
14.34480214,-0.51,0.01,6.56,-0.44,30.84,999.89
14.34988093,-0.23,-0.04,6.47,-0.26,30.84,999.89
14.35510898,-0.2,-0.28,6.72,-0.47,30.84,999.89
14.36006498,-0.41,-0.05,7.14,-0.02,30.84,999.89
14.36500883,-0.11,-0.04,6.57,-0.18,30.84,999.89
14.37006688,0.15,-0.15,6.53,-0.45,30.84,999.89
14.3747499,0.02,-0.08,6.35,-0.29,30.84,999.89
14.37957788,0.13,-0.02,6.23,-0.42,30.84,999.89
14.38498473,0.14,0,6.5,-0.18,30.84,999.89
14.3897748,-0.19,-0.07,6.54,-0.31,30.84,999.89
14.39477992,0.12,-0.32,6.65,-0.18,30.84,999.89
14.399894,-0.43,-0.14,6.86,-0.18,30.84,999.89
14.40502787,-0.38,0.14,6.55,-0.31,30.87,999.89
14.40970492,-0.13,-0.16,6.5,-0.29,30.87,999.89
14.41471601,0.31,-0.43,7.01,-0.16,30.87,999.89
14.41992283,0.02,-0.21,7.01,-0.13,30.87,999.89
14.42481089,0.18,0.07,6.79,-0.42,30.87,999.89
14.42977786,0.24,-0.21,6.84,-0.02,30.87,999.89
14.43480778,0.1,-0.02,6.7,-0.25,30.87,999.89
14.43974686,0.05,0.19,7.05,-0.35,30.87,999.89
14.44477797,0.18,-0.05,6.66,-0.12,30.87,999.89
14.44973707,-0.11,0.06,6.34,-0.38,30.87,999.89
14.45480776,-0.09,0.31,6.6,-0.41,30.87,999.89
14.459723,-0.05,-0.24,6.61,-0.75,30.87,999.89
14.46470881,-0.04,-0.13,6.69,-0.3,30.87,999.89
14.46990895,0.12,-0.15,6.53,-0.17,30.87,999.89
14.47478676,0.35,-0.08,6.87,-0.14,30.87,999.89
14.47977877,-0.09,-0.19,6.69,-0.14,30.87,999.89
14.48469877,-0.22,-0.01,6.72,-0.53,30.87,999.89
14.48986888,0.12,0.08,6.74,-0.31,30.87,999.89
14.49469805,0.03,0.04,6.61,-0.3,30.87,999.89
14.49977303,-0.07,0,6.47,0.24,30.87,999.89
14.50476193,0.07,-0.28,6.82,-0.35,30.87,999.89
14.509794,-0.08,-0.07,6.66,0.11,30.87,999.89
14.51477194,-0.13,-0.08,6.67,-0.55,30.87,999.89
